Provinsi,Kabupaten,No,Komoditas,Satuan,2020,2021,2022,2023,2024,2025
Luwu,Luwu,9,UBIKAYU / KETELA POHON,Ton,1880.23,1067.09,930.16,1252.45,0.0,0.0
Tana,Tana Toraja,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tana,Tana Toraja,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tana,Tana Toraja,3,KACANG TANAH,Ton,61.8,17.2,10.42,0.0,0.0,0.0
Tana,Tana Toraja,4,KEDELAI,Ton,0.0,0.0,0.0,195.75,0.0,0.0
Tana,Tana Toraja,5,PADI,Ton,53622.45,83573.95,82973.84,70579.51,58216.93,0.0
Tana,Tana Toraja,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tana,Tana Toraja,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Tana,Tana Toraja,8,UBIJALAR,Ton,905.15,473.76,135.38,42.9,0.0,0.0
Tana,Tana Toraja,9,UBIKAYU / KETELA POHON,Ton,2486.22,1186.87,845.75,512.51,0.0,0.0
Luwu,Luwu Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Luwu,Luwu Utara,2,KACANG HIJAU,Ton,21.8,69.4,48.9,0.0,0.0,0.0
Luwu,Luwu Utara,3,KACANG TANAH,Ton,74.05,102.17,105.2,64.51,0.0,0.0
Luwu,Luwu Utara,4,KEDELAI,Ton,21.8,69.4,48.9,0.0,0.0,0.0
Luwu,Luwu Utara,5,PADI,Ton,160422.71,194020.2,208866.69,194714.72,218654.1,0.0
Luwu,Luwu Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Luwu,Luwu Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Luwu,Luwu Utara,8,UBIJALAR,Ton,1460.69,1696.89,1150.92,1637.13,0.0,0.0
Luwu,Luwu Utara,9,UBIKAYU / KETELA POHON,Ton,4114.74,5376.61,4423.65,2155.75,0.0,0.0
Luwu,Luwu Timur,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Luwu,Luwu Timur,2,KACANG HIJAU,Ton,0.0,0.6,1.0,0.0,0.0,0.0
Luwu,Luwu Timur,3,KACANG TANAH,Ton,49.53,42.73,40.8,43.54,0.0,0.0
Luwu,Luwu Timur,4,KEDELAI,Ton,0.0,0.6,1.0,0.0,0.0,0.0
Luwu,Luwu Timur,5,PADI,Ton,244490.69,264187.69,219608.6,229196.23,238901.89,0.0
Luwu,Luwu Timur,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Luwu,Luwu Timur,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Luwu,Luwu Timur,8,UBIJALAR,Ton,940.49,758.29,606.2,972.74,0.0,0.0
Luwu,Luwu Timur,9,UBIKAYU / KETELA POHON,Ton,1734.34,1974.63,1985.82,800.8,0.0,0.0
Toraja,Toraja Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Toraja,Toraja Utara,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Toraja,Toraja Utara,3,KACANG TANAH,Ton,19.91,6.93,0.0,0.0,0.0,0.0
Toraja,Toraja Utara,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Toraja,Toraja Utara,5,PADI,Ton,66749.76,80409.25,101859.8,86316.43,81241.01,0.0
Toraja,Toraja Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Toraja,Toraja Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Toraja,Toraja Utara,8,UBIJALAR,Ton,791.63,25.71,109.54,128.69,0.0,0.0
Toraja,Toraja Utara,9,UBIKAYU / KETELA POHON,Ton,3098.14,42.87,664.74,400.4,0.0,0.0
Makassar,Makassar,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Makassar,Makassar,2,KACANG HIJAU,Ton,28.2,8.0,12.0,0.0,0.0,0.0
Makassar,Makassar,3,KACANG TANAH,Ton,0.0,7.63,1.56,3.17,0.0,0.0
Makassar,Makassar,4,KEDELAI,Ton,28.2,8.0,12.0,0.0,0.0,0.0
Makassar,Makassar,5,PADI,Ton,13055.81,12046.39,12788.19,12907.7,14687.42,0.0
Makassar,Makassar,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Makassar,Makassar,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Makassar,Makassar,8,UBIJALAR,Ton,394.52,152.34,233.42,248.62,0.0,0.0
Makassar,Makassar,9,UBIKAYU / KETELA POHON,Ton,342.18,1152.6,449.81,451.97,0.0,0.0
Parepare,Parepare,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Parepare,Parepare,2,KACANG HIJAU,Ton,1.2,5.5,0.0,0.0,0.0,0.0
Parepare,Parepare,3,KACANG TANAH,Ton,100.9,52.8,82.0,38.41,0.0,0.0
Parepare,Parepare,4,KEDELAI,Ton,1.2,5.5,0.0,0.0,0.0,0.0
Parepare,Parepare,5,PADI,Ton,4343.42,4225.57,4649.39,3856.8,4983.52,0.0
Parepare,Parepare,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Parepare,Parepare,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Parepare,Parepare,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Parepare,Parepare,9,UBIKAYU / KETELA POHON,Ton,265.43,196.62,228.29,224.22,0.0,0.0
Palopo,Palopo,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Palopo,Palopo,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Palopo,Palopo,3,KACANG TANAH,Ton,49.78,73.55,1.08,1.34,0.0,0.0
Palopo,Palopo,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Palopo,Palopo,5,PADI,Ton,15892.98,18962.26,16806.41,16067.64,14860.86,0.0
Palopo,Palopo,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Palopo,Palopo,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Palopo,Palopo,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Palopo,Palopo,9,UBIKAYU / KETELA POHON,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton,2,KACANG HIJAU,Ton,88.5,27.1,18.4,0.0,0.0,0.0
Buton,Buton,3,KACANG TANAH,Ton,194.13,88.88,44.37,0.0,0.0,0.0
Buton,Buton,4,KEDELAI,Ton,51.45,27.54,44.05,0.0,0.0,0.0
Buton,Buton,5,PADI,Ton,6418.79,7577.85,5852.1,6429.67,6041.31,0.0
Buton,Buton,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton,8,UBIJALAR,Ton,1376.67,2169.96,918.85,0.0,0.0,0.0
Buton,Buton,9,UBIKAYU / KETELA POHON,Ton,8543.55,6587.44,5778.67,0.0,0.0,0.0
Muna,Muna,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Muna,Muna,2,KACANG HIJAU,Ton,50.6,7.2,13.7,0.0,0.0,0.0
Muna,Muna,3,KACANG TANAH,Ton,1165.28,922.71,887.77,0.0,0.0,0.0
Muna,Muna,4,KEDELAI,Ton,7.14,0.0,3033.51,0.0,0.0,0.0
Muna,Muna,5,PADI,Ton,2427.71,3150.83,1769.58,2369.05,2466.08,0.0
Muna,Muna,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Muna,Muna,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Muna,Muna,8,UBIJALAR,Ton,3270.93,2802.04,2012.73,0.0,0.0,0.0
Muna,Muna,9,UBIKAYU / KETELA POHON,Ton,16331.25,15485.62,14342.43,0.0,0.0,0.0
Konawe,Konawe,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe,2,KACANG HIJAU,Ton,58.7,33.5,37.1,0.0,0.0,0.0
Konawe,Konawe,3,KACANG TANAH,Ton,107.24,46.83,63.46,0.0,0.0,0.0
Konawe,Konawe,4,KEDELAI,Ton,343.12,238.85,1045.96,0.0,0.0,0.0
Konawe,Konawe,5,PADI,Ton,198279.88,173855.63,132209.23,151057.72,216342.48,0.0
Konawe,Konawe,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe,8,UBIJALAR,Ton,1119.74,1367.54,2358.18,0.0,0.0,0.0
Konawe,Konawe,9,UBIKAYU / KETELA POHON,Ton,4407.1,5205.67,7589.35,0.0,0.0,0.0
Kolaka,Kolaka,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka,2,KACANG HIJAU,Ton,15.9,91.9,25.1,0.0,0.0,0.0
Kolaka,Kolaka,3,KACANG TANAH,Ton,31.06,39.58,70.04,0.0,0.0,0.0
Kolaka,Kolaka,4,KEDELAI,Ton,0.0,0.0,1123.22,0.0,0.0,0.0
Kolaka,Kolaka,5,PADI,Ton,53266.51,61280.77,51063.36,52616.99,47443.66,0.0
Kolaka,Kolaka,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka,8,UBIJALAR,Ton,970.29,827.73,785.48,0.0,0.0,0.0
Kolaka,Kolaka,9,UBIKAYU / KETELA POHON,Ton,6851.65,13353.53,8263.18,0.0,0.0,0.0
Konawe,Konawe Selatan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Selatan,2,KACANG HIJAU,Ton,26.9,30.8,43.5,0.0,0.0,0.0
Konawe,Konawe Selatan,3,KACANG TANAH,Ton,163.1,91.76,89.94,0.0,0.0,0.0
Konawe,Konawe Selatan,4,KEDELAI,Ton,210.01,76.4,1911.46,0.0,0.0,0.0
Konawe,Konawe Selatan,5,PADI,Ton,75277.15,87120.3,88805.39,78908.27,83804.3,0.0
Konawe,Konawe Selatan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Selatan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Selatan,8,UBIJALAR,Ton,2458.95,1350.35,1304.0,0.0,0.0,0.0
Konawe,Konawe Selatan,9,UBIKAYU / KETELA POHON,Ton,31294.98,27027.66,33766.67,0.0,0.0,0.0
Bombana,Bombana,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Bombana,Bombana,2,KACANG HIJAU,Ton,16.0,31.8,13.3,0.0,0.0,0.0
Bombana,Bombana,3,KACANG TANAH,Ton,197.27,92.53,17.99,0.0,0.0,0.0
Bombana,Bombana,4,KEDELAI,Ton,0.0,1.45,724.07,0.0,0.0,0.0
Bombana,Bombana,5,PADI,Ton,76301.2,78640.56,76588.65,69129.34,77222.41,0.0
Bombana,Bombana,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Bombana,Bombana,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Bombana,Bombana,8,UBIJALAR,Ton,297.45,711.39,263.97,0.0,0.0,0.0
Bombana,Bombana,9,UBIKAYU / KETELA POHON,Ton,868.02,2072.38,1129.74,0.0,0.0,0.0
Wakatobi,Wakatobi,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Wakatobi,Wakatobi,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Wakatobi,Wakatobi,3,KACANG TANAH,Ton,15.28,6.45,6.07,0.0,0.0,0.0
Wakatobi,Wakatobi,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Wakatobi,Wakatobi,5,PADI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Wakatobi,Wakatobi,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Wakatobi,Wakatobi,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Wakatobi,Wakatobi,8,UBIJALAR,Ton,214.08,66.83,62.99,0.0,0.0,0.0
Wakatobi,Wakatobi,9,UBIKAYU / KETELA POHON,Ton,13964.55,8460.95,7770.31,0.0,0.0,0.0
Kolaka,Kolaka Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka Utara,2,KACANG HIJAU,Ton,1.0,2.0,1.0,0.0,0.0,0.0
Kolaka,Kolaka Utara,3,KACANG TANAH,Ton,26.39,7.41,7.51,0.0,0.0,0.0
Kolaka,Kolaka Utara,4,KEDELAI,Ton,37.72,28.96,195.37,0.0,0.0,0.0
Kolaka,Kolaka Utara,5,PADI,Ton,6542.55,3959.19,5125.64,5897.75,6283.48,0.0
Kolaka,Kolaka Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka Utara,8,UBIJALAR,Ton,401.92,157.63,266.95,0.0,0.0,0.0
Kolaka,Kolaka Utara,9,UBIKAYU / KETELA POHON,Ton,469.53,498.82,398.22,0.0,0.0,0.0
Buton,Buton Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Utara,2,KACANG HIJAU,Ton,45.5,20.0,17.9,0.0,0.0,0.0
Buton,Buton Utara,3,KACANG TANAH,Ton,46.81,52.7,39.19,0.0,0.0,0.0
Buton,Buton Utara,4,KEDELAI,Ton,87.81,85.87,99.52,0.0,0.0,0.0
Buton,Buton Utara,5,PADI,Ton,3015.81,3004.65,2862.39,2540.79,2842.28,0.0
Buton,Buton Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Utara,8,UBIJALAR,Ton,1494.75,864.09,1157.51,0.0,0.0,0.0
Buton,Buton Utara,9,UBIKAYU / KETELA POHON,Ton,10214.45,7107.1,9636.93,0.0,0.0,0.0
Konawe,Konawe Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Utara,2,KACANG HIJAU,Ton,74.7,32.8,18.5,0.0,0.0,0.0
Konawe,Konawe Utara,3,KACANG TANAH,Ton,216.52,56.59,57.96,0.0,0.0,0.0
Konawe,Konawe Utara,4,KEDELAI,Ton,61.66,28.11,432.48,0.0,0.0,0.0
Konawe,Konawe Utara,5,PADI,Ton,6652.2,7588.82,8952.07,8102.98,7037.23,0.0
Konawe,Konawe Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Utara,8,UBIJALAR,Ton,456.51,117.5,52.62,0.0,0.0,0.0
Konawe,Konawe Utara,9,UBIKAYU / KETELA POHON,Ton,797.38,251.4,209.86,0.0,0.0,0.0
Kolaka,Kolaka Timur,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka Timur,2,KACANG HIJAU,Ton,32.1,9.9,6.9,0.0,0.0,0.0
Kolaka,Kolaka Timur,3,KACANG TANAH,Ton,51.18,21.02,27.52,0.0,0.0,0.0
Kolaka,Kolaka Timur,4,KEDELAI,Ton,9.3,8.69,88.15,0.0,0.0,0.0
Kolaka,Kolaka Timur,5,PADI,Ton,88910.05,87981.31,88994.39,84435.84,88481.86,0.0
Kolaka,Kolaka Timur,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka Timur,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kolaka,Kolaka Timur,8,UBIJALAR,Ton,833.24,442.36,448.26,0.0,0.0,0.0
Kolaka,Kolaka Timur,9,UBIKAYU / KETELA POHON,Ton,3037.86,3545.53,2884.34,0.0,0.0,0.0
Konawe,Konawe Kepulauan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Kepulauan,2,KACANG HIJAU,Ton,384.5,0.0,5.8,0.0,0.0,0.0
Konawe,Konawe Kepulauan,3,KACANG TANAH,Ton,19.69,7.16,6.89,0.0,0.0,0.0
Konawe,Konawe Kepulauan,4,KEDELAI,Ton,0.0,0.0,104.74,0.0,0.0,0.0
Konawe,Konawe Kepulauan,5,PADI,Ton,603.46,499.14,492.54,482.3,632.18,0.0
Konawe,Konawe Kepulauan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Kepulauan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Konawe,Konawe Kepulauan,8,UBIJALAR,Ton,375.96,103.63,14.15,0.0,0.0,0.0
Konawe,Konawe Kepulauan,9,UBIKAYU / KETELA POHON,Ton,5405.18,2499.3,717.85,0.0,0.0,0.0
Muna,Muna Barat,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Muna,Muna Barat,2,KACANG HIJAU,Ton,4.1,7.0,9.0,0.0,0.0,0.0
Muna,Muna Barat,3,KACANG TANAH,Ton,1039.69,1555.48,905.99,0.0,0.0,0.0
Muna,Muna Barat,4,KEDELAI,Ton,11.25,0.0,1950.52,0.0,0.0,0.0
Muna,Muna Barat,5,PADI,Ton,5391.69,5406.14,5387.73,5742.29,5461.96,0.0
Muna,Muna Barat,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Muna,Muna Barat,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Muna,Muna Barat,8,UBIJALAR,Ton,2141.71,1250.72,1551.3,0.0,0.0,0.0
Muna,Muna Barat,9,UBIKAYU / KETELA POHON,Ton,12940.38,7703.82,9693.19,0.0,0.0,0.0
Buton,Buton Tengah,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Tengah,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Tengah,3,KACANG TANAH,Ton,130.18,79.61,106.94,0.0,0.0,0.0
Buton,Buton Tengah,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Tengah,5,PADI,Ton,0.0,23.42,25.29,27.39,17.04,0.0
Buton,Buton Tengah,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Tengah,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Tengah,8,UBIJALAR,Ton,366.54,979.51,979.32,0.0,0.0,0.0
Buton,Buton Tengah,9,UBIKAYU / KETELA POHON,Ton,17606.9,11394.31,8226.97,0.0,0.0,0.0
Buton,Buton Selatan,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Selatan,2,KACANG HIJAU,Ton,2.0,2.0,3.0,0.0,0.0,0.0
Buton,Buton Selatan,3,KACANG TANAH,Ton,9.22,16.68,55.44,0.0,0.0,0.0
Buton,Buton Selatan,4,KEDELAI,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Selatan,5,PADI,Ton,2.33,5.55,0.0,69.1,112.33,0.0
Buton,Buton Selatan,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Selatan,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Buton,Buton Selatan,8,UBIJALAR,Ton,1803.39,1450.57,1212.26,0.0,0.0,0.0
Buton,Buton Selatan,9,UBIKAYU / KETELA POHON,Ton,24942.51,20704.22,11008.63,0.0,0.0,0.0
Kendari,Kendari,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kendari,Kendari,2,KACANG HIJAU,Ton,2.9,0.0,1.0,0.0,0.0,0.0
Kendari,Kendari,3,KACANG TANAH,Ton,10.47,12.28,9.26,0.0,0.0,0.0
Kendari,Kendari,4,KEDELAI,Ton,0.0,0.0,152.56,0.0,0.0,0.0
Kendari,Kendari,5,PADI,Ton,2070.16,2048.09,2329.73,2165.79,2190.22,0.0
Kendari,Kendari,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kendari,Kendari,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Kendari,Kendari,8,UBIJALAR,Ton,456.67,394.58,479.15,0.0,0.0,0.0
Kendari,Kendari,9,UBIKAYU / KETELA POHON,Ton,3972.01,3693.99,4625.71,0.0,0.0,0.0
Baubau,Baubau,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Baubau,Baubau,2,KACANG HIJAU,Ton,1.0,0.0,0.9,0.0,0.0,0.0
Baubau,Baubau,3,KACANG TANAH,Ton,9.88,6.57,5.47,0.0,0.0,0.0
Baubau,Baubau,4,KEDELAI,Ton,1.8,78.1,147.26,0.0,0.0,0.0
Baubau,Baubau,5,PADI,Ton,7614.0,7886.83,8499.94,9431.98,9457.26,0.0
Baubau,Baubau,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Baubau,Baubau,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Baubau,Baubau,8,UBIJALAR,Ton,287.88,412.43,172.4,0.0,0.0,0.0
Baubau,Baubau,9,UBIKAYU / KETELA POHON,Ton,1174.57,2065.63,1098.91,0.0,0.0,0.0
Boalemo,Boalemo,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Boalemo,Boalemo,2,KACANG HIJAU,Ton,1.0,0.0,0.0,0.0,0.0,0.0
Boalemo,Boalemo,3,KACANG TANAH,Ton,1.26,0.0,4.03,0.0,0.0,0.0
Boalemo,Boalemo,4,KEDELAI,Ton,180.28,26.25,804.13,0.0,0.0,0.0
Boalemo,Boalemo,5,PADI,Ton,36704.12,29282.91,29663.64,36131.63,0.0,0.0
Boalemo,Boalemo,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Boalemo,Boalemo,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Boalemo,Boalemo,8,UBIJALAR,Ton,71.02,0.0,0.0,0.0,0.0,0.0
Boalemo,Boalemo,9,UBIKAYU / KETELA POHON,Ton,224.97,40.74,76.9,0.0,0.0,0.0
Gorontalo,Gorontalo,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,3,KACANG TANAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,4,KEDELAI,Ton,476.79,67.6,257.99,0.0,0.0,0.0
Gorontalo,Gorontalo,5,PADI,Ton,96105.44,103971.77,128971.46,125700.7,0.0,0.0
Gorontalo,Gorontalo,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,9,UBIKAYU / KETELA POHON,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pohuwato,Pohuwato,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pohuwato,Pohuwato,2,KACANG HIJAU,Ton,8.0,16.5,12.8,0.0,0.0,0.0
Pohuwato,Pohuwato,3,KACANG TANAH,Ton,16.55,16.63,14.69,0.0,0.0,0.0
Pohuwato,Pohuwato,4,KEDELAI,Ton,265.41,222.86,248.93,0.0,0.0,0.0
Pohuwato,Pohuwato,5,PADI,Ton,27202.77,33087.4,27409.27,21054.06,0.0,0.0
Pohuwato,Pohuwato,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pohuwato,Pohuwato,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Pohuwato,Pohuwato,8,UBIJALAR,Ton,106.9,77.91,204.5,0.0,0.0,0.0
Pohuwato,Pohuwato,9,UBIKAYU / KETELA POHON,Ton,114.27,554.45,522.68,0.0,0.0,0.0
Bone,Bone Bolango,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Bone,Bone Bolango,2,KACANG HIJAU,Ton,0.0,1.0,1.5,0.0,0.0,0.0
Bone,Bone Bolango,3,KACANG TANAH,Ton,66.06,30.36,21.28,0.0,0.0,0.0
Bone,Bone Bolango,4,KEDELAI,Ton,223.45,142.02,238.29,0.0,0.0,0.0
Bone,Bone Bolango,5,PADI,Ton,25008.2,22406.91,17790.18,30177.04,0.0,0.0
Bone,Bone Bolango,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Bone,Bone Bolango,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Bone,Bone Bolango,8,UBIJALAR,Ton,35.79,0.0,0.0,0.0,0.0,0.0
Bone,Bone Bolango,9,UBIKAYU / KETELA POHON,Ton,767.59,871.98,1515.54,0.0,0.0,0.0
Gorontalo,Gorontalo Utara,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo Utara,2,KACANG HIJAU,Ton,0.0,2.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo Utara,3,KACANG TANAH,Ton,113.57,107.86,114.75,0.0,0.0,0.0
Gorontalo,Gorontalo Utara,4,KEDELAI,Ton,0.0,113.12,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo Utara,5,PADI,Ton,31138.68,32839.59,26667.8,25100.15,0.0,0.0
Gorontalo,Gorontalo Utara,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo Utara,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo Utara,8,UBIJALAR,Ton,267.7,272.44,441.18,0.0,0.0,0.0
Gorontalo,Gorontalo Utara,9,UBIKAYU / KETELA POHON,Ton,679.88,739.54,851.03,0.0,0.0,0.0
Gorontalo,Gorontalo,1,JAGUNG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,2,KACANG HIJAU,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,3,KACANG TANAH,Ton,0.0,1.6,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,4,KEDELAI,Ton,0.0,5.34,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,5,PADI,Ton,11467.99,12804.28,9632.18,13268.18,0.0,0.0
Gorontalo,Gorontalo,6,PADI LADANG,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,7,PADI SAWAH,Ton,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,Gorontalo,8,UBIJALAR,Ton,0.0,0.0,0.0,0.0,0.0,0.0
