Provinsi,Kabupaten,No,Komoditas,Satuan,2020,2021,2022,2023,2024,2025
Tapanuli,Tapanuli Selatan,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Selatan,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,5,PADI,Kuintal/Ha,35.23,42.83,39.43,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Tengah,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,5,PADI,Kuintal/Ha,51.26,56.68,45.76,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tapanuli,Tapanuli Utara,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Toba,Toba,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Toba,Toba,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Toba,Toba,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Toba,Toba,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Toba,Toba,5,PADI,Kuintal/Ha,60.41,60.63,62.29,0.0,0.0,0.0
Toba,Toba,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Toba,Toba,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Toba,Toba,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Toba,Toba,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,5,PADI,Kuintal/Ha,50.19,47.17,38.8,0.0,0.0,0.0
Labuhan,Labuhan Batu,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,5,PADI,Kuintal/Ha,57.14,56.18,64.62,0.0,0.0,0.0
Asahan,Asahan,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Asahan,Asahan,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,5,PADI,Kuintal/Ha,52.7,52.47,54.08,0.0,0.0,0.0
Simalungun,Simalungun,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Simalungun,Simalungun,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,5,PADI,Kuintal/Ha,53.94,51.53,49.71,0.0,0.0,0.0
Dairi,Dairi,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Dairi,Dairi,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,5,PADI,Kuintal/Ha,67.25,70.93,69.15,0.0,0.0,0.0
Karo,Karo,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Karo,Karo,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,5,PADI,Kuintal/Ha,63.46,59.86,61.03,0.0,0.0,0.0
Deli,Deli Serdang,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Deli,Deli Serdang,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,5,PADI,Kuintal/Ha,50.4,48.8,49.46,0.0,0.0,0.0
Langkat,Langkat,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Langkat,Langkat,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,5,PADI,Kuintal/Ha,42.77,42.61,35.09,0.0,0.0,0.0
Nias,Nias Selatan,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Selatan,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,5,PADI,Kuintal/Ha,47.11,43.28,41.26,0.0,0.0,0.0
Humbang,Humbang Hasundutan,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Humbang,Humbang Hasundutan,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,5,PADI,Kuintal/Ha,34.97,38.07,36.28,0.0,0.0,0.0
Pakpak,Pakpak Bharat,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pakpak,Pakpak Bharat,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,5,PADI,Kuintal/Ha,46.8,53.83,56.04,0.0,0.0,0.0
Samosir,Samosir,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Samosir,Samosir,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,5,PADI,Kuintal/Ha,60.85,55.06,58.6,0.0,0.0,0.0
Serdang,Serdang Bedagai,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Serdang,Serdang Bedagai,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,5,PADI,Kuintal/Ha,56.93,56.39,53.35,0.0,0.0,0.0
Batu,Batu Bara,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Batu,Batu Bara,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,5,PADI,Kuintal/Ha,40.18,41.07,42.42,0.0,0.0,0.0
Padang,Padang Lawas Utara,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas Utara,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,5,PADI,Kuintal/Ha,34.89,37.82,37.78,0.0,0.0,0.0
Padang,Padang Lawas,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Padang,Padang Lawas,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,5,PADI,Kuintal/Ha,37.96,43.75,39.56,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Selatan,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,5,PADI,Kuintal/Ha,45.75,42.41,40.28,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Labuhan,Labuhan Batu Utara,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,5,PADI,Kuintal/Ha,41.83,41.31,44.62,0.0,0.0,0.0
Nias,Nias Utara,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Utara,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,5,PADI,Kuintal/Ha,39.2,44.81,41.89,0.0,0.0,0.0
Nias,Nias Barat,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Nias,Nias Barat,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,5,PADI,Kuintal/Ha,54.35,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Sibolga,Sibolga,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,5,PADI,Kuintal/Ha,56.58,51.9,45.89,0.0,0.0,0.0
Tanjung,Tanjung Balai,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tanjung,Tanjung Balai,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,5,PADI,Kuintal/Ha,61.57,61.83,62.35,0.0,0.0,0.0
Pematang,Pematang Siantar,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Pematang,Pematang Siantar,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,5,PADI,Kuintal/Ha,55.17,52.73,51.57,0.0,0.0,0.0
Tebing,Tebing Tinggi,6,PADI LADANG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,7,PADI SAWAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,8,UBIJALAR,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Tebing,Tebing Tinggi,9,UBIKAYU / KETELA POHON,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,1,JAGUNG,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,2,KACANG HIJAU,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,3,KACANG TANAH,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,4,KEDELAI,Kuintal/Ha,0.0,0.0,0.0,0.0,0.0,0.0
Medan,Medan,5,PADI,Kuintal/Ha,54.35,50.6,58.11,0.0,0.0,0.0
